user_id,auth_date
396161,2019-04-30
635841,2019-12-17
108374,2017-09-28
24666,2019-02-13
174827,2018-02-11
179770,2019-03-08
733758,2020-01-18
104606,2018-12-08
415239,2019-02-04
496960,2020-04-04
687089,2020-05-20
669462,2019-12-03
424452,2020-07-20
260750,2019-06-17
54498,2018-02-06
186976,2017-12-25
715437,2019-12-31
14105,2015-08-11
319755,2019-10-30
123312,2018-01-28
518726,2020-09-16
45667,2015-07-05
235675,2019-03-06
68050,2020-01-15
786486,2020-07-22
496508,2020-02-20
296188,2018-07-23
316649,2018-08-22
539670,2020-03-08
4735,2011-09-29
134604,2020-06-23
175019,2019-09-09
1001,2009-08-26
691236,2020-07-05
597067,2019-10-13
228508,2018-02-20
195539,2017-11-03
432749,2019-11-06
130279,2018-05-12
165134,2019-11-01
194779,2017-12-17
790032,2020-03-12
190065,2018-03-29
77920,2016-08-22
600323,2019-09-15
184510,2017-10-04
533760,2019-12-14
365551,2020-02-06
42280,2016-06-15
738321,2020-08-10
750152,2020-07-20
279054,2018-06-06
336467,2018-09-28
137125,2018-03-26
730344,2020-08-27
10479,2013-09-10
196387,2020-03-05
365349,2018-11-23
10617,2012-12-27
17590,2019-05-28
983069,2020-07-11
245565,2018-07-06
52510,2018-10-23
3540,2020-02-03
104620,2019-12-21
54378,2015-12-03
54657,2019-09-15
31664,2018-03-11
482232,2019-12-17
131901,2017-03-08
840765,2020-05-08
816200,2020-05-18
245078,2019-08-13
8408,2013-03-11
599905,2019-09-30
185047,2017-09-29
829734,2020-06-22
239053,2019-05-09
593942,2020-06-14
410213,2020-06-08
812430,2020-05-05
837758,2020-05-01
247022,2020-07-08
365844,2020-07-22
401623,2019-07-19
34870,2018-07-01
426461,2020-01-28
121234,2017-01-19
554525,2019-07-29
52646,2019-10-11
144221,2020-06-24
455137,2019-06-24
142947,2020-04-13
528554,2020-05-28
28859,2019-09-18
973491,2020-09-11
378787,2020-01-26
200382,2020-06-16
335619,2018-10-21
773088,2020-03-17
492534,2019-06-04
867452,2020-05-26
846155,2020-04-16
83339,2016-06-02
137179,2018-05-15
111156,2019-08-20
507883,2019-09-23
570388,2019-08-17
214554,2020-01-09
15499,2020-07-18
605678,2019-09-21
513603,2020-03-02
95441,2016-08-22
698727,2020-04-25
962839,2020-07-05
845010,2020-04-16
207364,2017-12-08
621916,2020-04-29
329593,2018-11-02
306981,2020-08-17
761987,2020-09-09
84162,2016-12-12
410228,2020-05-05
289314,2018-11-27
451608,2020-06-29
151278,2018-09-12
168042,2019-07-26
144593,2017-05-02
295741,2019-03-22
989956,2020-08-01
35168,2020-08-28
76643,2016-05-26
647550,2020-03-20
251698,2018-04-16
489381,2020-07-23
512684,2019-09-20
67753,2018-03-13
640212,2020-09-02
625011,2020-08-30
330276,2020-07-08
277617,2020-02-20
17219,2014-02-16
71785,2017-04-20
48585,2016-03-31
298648,2020-09-13
289984,2020-06-05
33605,2016-05-26
42869,2016-09-07
47922,2016-05-21
19576,2020-09-01
505107,2019-06-02
706048,2020-07-09
71395,2019-03-16
105941,2016-11-02
274082,2020-07-01
965478,2020-06-30
300226,2018-09-11
77679,2019-07-26
606635,2019-10-17
172965,2018-06-15
510856,2019-06-09
737263,2020-07-17
34316,2018-05-07
121105,2020-08-15
177501,2019-06-03
436266,2020-02-03
704505,2020-03-20
152407,2017-08-06
36740,2019-05-27
59922,2015-11-29
492499,2020-07-01
811752,2020-03-17
262883,2019-05-02
255523,2020-03-01
171892,2019-04-25
164940,2019-01-23
49011,2017-04-20
160810,2017-07-06
104376,2020-09-11
843932,2020-05-15
689749,2019-12-19
671507,2019-11-22
538103,2019-07-11
15085,2016-03-24
468750,2019-05-18
566217,2020-06-16
96394,2017-02-05
584351,2020-04-24
243622,2019-07-10
875933,2020-08-03
691870,2020-09-08
104839,2017-01-03
22237,2017-11-23
426778,2020-02-24
25634,2016-12-10
404533,2019-01-18
54367,2018-06-20
636641,2020-08-25
951280,2020-06-21
449754,2019-03-29
136406,2019-03-31
521883,2019-07-20
11838,2018-12-05
319324,2018-09-15
652371,2020-07-24
598408,2020-03-24
1737,2012-12-16
246668,2019-10-07
849848,2020-07-23
30204,2018-11-27
556762,2020-02-23
893751,2020-05-14
49331,2016-05-04
73289,2017-12-05
296286,2019-04-15
151044,2018-06-03
86114,2019-11-25
846013,2020-04-11
14065,2013-07-18
385347,2020-02-17
505963,2020-01-03
608594,2019-09-29
524612,2020-08-18
103186,2016-10-12
11676,2019-08-24
471427,2019-04-21
987517,2020-07-21
496328,2019-06-28
65690,2016-01-08
52173,2020-05-05
491837,2019-05-20
16393,2015-11-09
785490,2020-02-26
66309,2018-10-25
145458,2018-02-23
392494,2019-01-11
153113,2017-06-27
976787,2020-07-07
1051094,2020-08-21
148006,2018-03-03
228908,2019-01-18
718651,2020-06-20
498774,2019-05-26
86068,2017-12-06
52069,2018-05-28
1021076,2020-08-24
436775,2020-07-28
52400,2015-09-21
192076,2019-06-21
439391,2019-04-02
209550,2019-08-28
364829,2020-01-07
32272,2016-01-06
894257,2020-09-23
82408,2016-05-25
84446,2019-03-16
111986,2018-05-12
112850,2020-01-15
634597,2020-08-02
203572,2020-02-09
666654,2019-11-18
761140,2020-09-02
175848,2018-03-16
15881,2019-09-06
121332,2017-03-21
21514,2020-05-01
599070,2020-03-26
1002014,2020-08-25
485202,2019-11-13
317219,2019-11-25
198189,2020-02-08
171520,2018-07-13
182936,2017-10-05
194745,2018-01-14
577969,2020-08-27
61852,2019-12-17
557242,2019-08-14
185210,2019-01-14
366431,2018-11-19
4930,2012-08-18
532294,2020-08-24
367095,2018-12-21
711424,2020-06-21
48312,2015-08-05
256787,2020-05-01
961702,2020-06-28
239786,2020-06-02
256841,2019-09-21
113803,2017-07-01
499551,2020-03-07
438614,2019-05-20
446831,2019-07-28
196410,2018-04-27
59499,2017-05-27
903997,2020-05-21
16328,2020-09-01
240421,2019-11-22
104769,2018-07-21
540076,2019-07-13
391012,2019-02-20
33605,2017-07-25
103729,2018-10-05
141981,2019-06-26
19308,2018-12-31
139013,2018-09-29
374239,2020-08-27
195484,2019-07-07
135102,2017-08-19
273858,2020-06-18
23336,2015-04-27
163628,2020-01-23
195525,2019-03-26
35450,2020-09-21
577077,2020-01-13
645811,2020-01-16
353950,2018-10-29
233924,2020-02-14
385682,2020-01-13
890744,2020-05-12
372123,2018-11-28
468360,2020-09-09
620035,2019-10-06
188162,2018-11-20
448666,2019-09-21
378359,2018-12-08
16097,2020-06-12
5427,2014-02-27
75491,2016-04-02
163196,2018-06-04
136081,2017-04-08
427939,2019-02-21
685490,2020-06-10
364623,2018-12-08
16956,2013-10-20
495339,2020-05-15
374389,2020-07-27
150389,2019-01-07
665768,2020-08-17
1220,2017-09-25
126738,2017-10-27
369268,2020-09-13
18208,2018-03-02
8618,2019-08-29
553074,2019-09-07
48409,2020-05-07
6717,2017-10-30
248410,2019-09-29
381484,2019-07-11
226094,2018-12-03
460874,2020-06-14
109235,2019-06-17
173004,2017-10-28
302495,2019-09-10
168360,2020-05-26
704623,2020-09-04
775809,2020-03-25
440557,2020-01-29
169661,2018-06-27
411624,2019-06-24
22248,2016-12-24
16889,2015-08-25
106960,2017-05-10
19251,2019-12-14
13786,2018-03-27
182281,2019-05-04
33374,2016-09-10
62633,2017-08-01
329410,2019-12-10
203912,2019-07-30
47145,2020-06-22
205406,2020-03-14
32127,2020-02-29
7890,2019-09-08
782409,2020-08-25
11202,2014-08-07
59002,2015-12-09
247131,2020-08-04
402080,2019-12-23
884487,2020-05-08
574998,2020-08-04
153376,2017-06-19
337403,2018-09-30
525007,2019-11-20
630989,2020-01-13
24088,2020-03-09
72254,2020-03-17
144599,2017-05-19
56029,2018-11-13
21892,2014-06-21
14652,2020-02-11
56443,2016-11-22
840443,2020-04-07
561297,2019-11-30
285112,2019-10-09
161692,2017-09-05
290399,2019-02-06
90900,2019-06-08
561877,2019-08-23
348297,2019-01-03
27033,2020-08-26
15249,2017-08-31
27316,2014-07-24
317370,2018-08-26
123665,2017-01-27
447301,2019-09-07
164352,2018-01-19
442187,2020-03-07
383559,2019-10-14
244032,2019-06-07
659024,2020-06-29
719240,2020-05-15
22730,2019-10-22
66194,2019-01-04
530883,2019-11-14
607901,2019-09-23
34752,2019-06-22
202916,2020-08-17
277957,2019-05-06
153218,2018-09-19
144221,2020-04-24
685814,2020-01-30
13053,2020-04-13
886959,2020-05-09
18338,2015-01-09
382603,2020-08-20
219791,2019-08-13
455814,2020-06-28
363729,2020-05-09
233431,2018-02-18
847878,2020-08-31
137648,2017-11-21
230850,2020-07-27
90266,2020-01-06
1059857,2020-09-14
105712,2016-11-06
133181,2018-08-21
450530,2019-07-20
122174,2017-04-30
266903,2020-07-28
447878,2019-04-02
109840,2017-10-08
32390,2015-11-20
89984,2018-04-10
582054,2019-09-05
4356,2016-08-22
190836,2018-10-07
443036,2019-11-18
595013,2020-01-24
126738,2020-09-18
219217,2020-04-20
70044,2017-01-12
972434,2020-07-06
11640,2019-04-11
52266,2020-05-17
130349,2019-06-24
79678,2018-10-15
392009,2019-11-17
421625,2019-02-12
154913,2020-03-24
22315,2015-11-30
154519,2018-08-02
500356,2020-03-22
185879,2017-10-02
87066,2019-11-14
301796,2018-08-04
874547,2020-07-31
798418,2020-09-17
306236,2019-02-28
100351,2016-09-28
649745,2019-11-02
151432,2017-08-31
296883,2018-07-31
1079191,2020-09-07
40509,2018-09-29
233847,2019-04-15
991596,2020-07-16
337831,2018-10-19
316002,2020-05-20
97800,2019-10-29
323842,2019-02-23
92612,2019-07-07
745423,2020-08-29
197828,2018-08-13
85705,2017-05-27
687282,2020-01-10
217280,2020-01-18
42066,2020-08-05
339447,2018-10-03
698023,2019-12-25
139725,2019-01-03
164772,2019-12-26
359940,2019-07-08
200990,2020-08-26
442144,2019-10-21
125269,2018-02-11
872202,2020-04-29
573183,2020-06-01
86369,2017-05-26
303971,2019-12-02
321843,2019-07-10
127244,2019-01-06
288499,2020-06-01
515750,2019-11-25
92988,2018-08-29
357926,2019-10-26
140628,2020-09-12
783105,2020-02-24
34474,2017-03-28
81245,2020-08-03
166926,2019-07-18
30732,2015-11-27
344376,2019-03-07
268534,2019-08-09
887604,2020-05-10
119597,2020-01-10
857204,2020-06-12
23047,2018-06-02
349331,2020-02-12
445066,2019-11-01
33506,2018-02-12
265247,2019-11-15
907731,2020-07-27
260309,2018-05-12
13530,2015-09-14
80799,2020-02-09
676089,2019-12-03
130123,2017-03-25
260589,2020-09-06
371272,2020-06-21
310722,2019-05-16
292889,2019-07-05
422563,2020-08-23
33538,2019-04-10
84036,2016-07-14
690341,2019-12-13
489292,2019-09-18
204746,2019-12-18
393304,2019-06-01
1037001,2020-08-26
592516,2019-09-07
389057,2019-11-23
808276,2020-07-26
43336,2016-03-01
118310,2017-01-02
34932,2015-07-14
296214,2018-12-21
594695,2020-01-29
1041516,2020-09-06
161375,2019-09-23
3331,2017-10-28
380239,2019-08-27
746533,2020-07-04
29172,2014-09-02
7247,2018-06-22
97336,2019-01-13
70521,2016-06-02
28850,2019-01-12
46250,2019-07-15
476561,2019-04-28
19443,2015-07-18
813970,2020-08-13
904510,2020-08-03
558269,2019-12-14
258576,2018-07-12
79953,2016-10-18
235002,2019-01-22
246033,2018-04-04
69119,2017-07-22
427396,2019-09-01
97199,2018-01-08
925880,2020-08-13
207987,2018-05-16
275939,2020-01-21
268619,2020-07-04
386540,2019-09-14
400652,2019-05-18
158297,2018-10-02
921547,2020-06-28
415452,2020-08-29
34093,2020-07-01
48166,2018-09-25
252721,2020-06-05
43484,2018-08-19
308161,2020-03-29
682644,2019-12-22
160452,2017-07-09
278935,2019-02-10
53418,2017-06-26
1001759,2020-07-22
524156,2019-06-25
234213,2019-04-25
606081,2020-09-04
234975,2019-10-30
176,2018-03-29
563192,2020-04-18
72393,2016-03-20
169661,2019-12-05
473127,2020-07-07
591360,2020-08-23
180793,2018-08-05
398229,2019-08-09
139589,2018-04-11
145045,2017-10-23
923087,2020-06-03
258649,2019-09-15
272309,2019-09-26
104617,2019-02-21
413188,2019-12-08
323412,2018-09-04
9879,2013-06-16
99307,2018-08-05
919606,2020-05-31
70101,2017-05-10
619425,2020-05-26
110980,2018-07-13
247622,2018-04-22
11673,2015-06-17
749230,2020-03-02
456939,2019-04-02
1065847,2020-08-29
86596,2016-08-25
353465,2019-08-08
292741,2020-07-10
184960,2019-03-06
566062,2020-04-09
14376,2020-07-17
43261,2015-05-06
457442,2019-12-09
424326,2020-07-24
65171,2016-07-26
81772,2019-06-22
39906,2016-07-25
563186,2019-08-20
310718,2019-05-02
570470,2020-02-21
880080,2020-09-01
320666,2018-09-03
384709,2020-08-15
169053,2020-04-07
691028,2020-05-25
108396,2020-03-24
14609,2015-10-25
561182,2019-08-05
324506,2019-04-21
641062,2020-08-11
184469,2020-09-10
104600,2018-02-28
728685,2020-02-08
49503,2018-12-29
626503,2019-10-24
445969,2020-03-29
270436,2020-05-01
103383,2019-09-06
42069,2019-07-31
871756,2020-05-06
39983,2016-09-24
9138,2013-12-25
323711,2019-06-07
332409,2019-08-19
299181,2018-07-18
16365,2020-08-01
401006,2019-11-16
280577,2018-07-05
695330,2020-02-04
115289,2017-09-13
277540,2018-11-18
13786,2017-08-12
339302,2019-01-09
317194,2018-09-16
92988,2017-05-09
797146,2020-03-06
40344,2019-12-15
552397,2020-09-05
270537,2018-11-30
233331,2019-08-19
80766,2017-10-06
34897,2015-04-17
6822,2014-06-13
448746,2019-09-06
98782,2017-03-16
763365,2020-02-17
854101,2020-04-16
735931,2020-04-18
1041049,2020-08-18
192622,2018-01-13
964534,2020-08-22
321052,2020-07-29
359672,2019-02-14
178772,2020-05-13
586671,2020-04-10
895329,2020-05-15
505040,2020-01-19
180883,2019-04-08
779039,2020-06-18
997902,2020-07-20
389139,2019-09-18
468805,2019-04-18
54779,2020-01-22
97938,2017-02-16
391112,2019-08-11
208639,2019-04-16
1014621,2020-07-30
348161,2020-06-12
879444,2020-06-03
290232,2018-12-04
62712,2018-03-31
86068,2019-11-11
261898,2018-06-05
161192,2019-03-23
850803,2020-04-14
19583,2015-09-16
512797,2020-02-29
1003989,2020-09-13
776203,2020-07-01
474498,2019-04-25
77920,2016-12-06
152053,2017-06-02
654133,2019-11-06
47513,2017-03-26
711931,2019-12-28
329939,2018-09-27
7466,2016-11-09
37185,2016-09-19
365568,2019-01-03
264976,2018-05-06
326327,2018-09-09
231227,2018-02-16
240248,2018-03-07
156183,2018-02-06
622065,2020-01-21
330899,2019-10-06
126228,2018-03-19
691236,2020-04-15
258268,2019-04-28
95841,2018-02-17
633693,2019-10-29
91925,2020-07-13
138956,2019-03-24
305377,2020-08-29
430990,2020-08-06
30017,2018-09-29
50121,2019-04-13
12780,2016-02-03
58122,2016-04-21
780573,2020-05-20
492551,2019-05-18
234756,2019-11-20
252096,2018-12-02
52266,2019-03-26
719712,2020-06-25
629853,2020-08-04
26451,2017-06-27
738411,2020-01-19
21979,2016-06-26
132848,2017-11-20
30049,2015-09-21
17184,2016-07-30
74582,2016-08-14
12465,2020-09-09
742458,2020-06-12
416331,2019-07-12
230397,2019-08-21
30757,2018-03-04
720199,2020-09-22
171480,2018-10-11
42179,2016-06-29
88158,2016-11-23
616495,2020-04-23
555,2010-05-21
300795,2018-11-13
83364,2018-09-28
4011,2012-02-21
201993,2020-02-23
324007,2019-05-26
38048,2018-05-17
92379,2017-06-16
683667,2020-02-27
329702,2020-08-08
322474,2018-12-11
170965,2018-02-09
87516,2017-12-21
186500,2018-08-17
227784,2018-02-15
982604,2020-08-19
836329,2020-04-04
646315,2019-11-23
240779,2018-03-08
215793,2020-05-24
367701,2020-05-24
275705,2018-06-06
165931,2017-07-25
16324,2015-10-04
449479,2019-07-27
888297,2020-07-08
186385,2018-03-30
59759,2020-04-12
875350,2020-06-01
139011,2017-06-17
77920,2020-09-06
474982,2019-11-17
610088,2020-07-11
693540,2020-02-10
493885,2020-04-08
280410,2019-04-26
761448,2020-02-25
302896,2019-03-13
120918,2017-01-13
131833,2018-01-06
985922,2020-08-14
65665,2017-10-03
15617,2014-02-02
862622,2020-05-26
253462,2018-04-25
812523,2020-03-17
342522,2020-01-18
38629,2018-06-08
132265,2019-04-25
278626,2020-07-14
661999,2019-12-01
198458,2018-12-05
128835,2020-06-28
59609,2018-04-12
974286,2020-07-09
698690,2020-02-16
17626,2013-11-06
126763,2018-08-25
445354,2019-03-22
991015,2020-07-16
413788,2020-08-15
548200,2019-11-02
71270,2018-11-26
61999,2019-11-26
130191,2019-05-22
23273,2015-03-06
453300,2020-09-13
2248,2016-07-28
624624,2020-06-26
242766,2018-05-26
48023,2015-07-12
727909,2020-01-15
53827,2019-06-17
1724,2014-03-05
299534,2018-11-14
138699,2018-10-11
473468,2019-05-19
388121,2020-05-15
60699,2017-10-29
174601,2019-03-29
108255,2020-01-27
493852,2020-09-12
14325,2013-07-19
72826,2020-02-24
79535,2016-10-20
41389,2017-08-24
75895,2016-04-21
725648,2020-06-25
140636,2018-05-17
37824,2018-12-13
175025,2019-07-17
523717,2019-07-25
95869,2016-09-04
253515,2019-12-21
64729,2019-08-09
31936,2016-12-18
203456,2020-06-15
30017,2017-05-19
989018,2020-07-18
858139,2020-04-19
424556,2019-06-15
550159,2019-07-24
451532,2020-04-16
117051,2017-02-27
366029,2018-11-25
234484,2019-05-23
222585,2020-01-26
130191,2019-12-11
20757,2019-05-21
2248,2019-10-30
878948,2020-05-28
33675,2018-04-26
425624,2019-02-18
370217,2019-10-27
89330,2019-10-03
28670,2014-08-22
247155,2020-07-15
494664,2020-09-19
273713,2020-02-29
287497,2018-06-24
254234,2018-07-02
516558,2019-12-30
163549,2019-11-02
199097,2019-01-10
22759,2020-06-17
40036,2016-04-29
200895,2020-01-17
274700,2019-12-22
42170,2018-05-01
12648,2016-01-14
85835,2018-11-16
130067,2020-07-11
21219,2017-02-28
229992,2019-04-02
269640,2019-09-13
327233,2018-10-10
43026,2020-01-14
563996,2019-08-31
770362,2020-09-04
796332,2020-03-05
236902,2018-03-19
260740,2019-04-19
43880,2017-05-02
502127,2020-05-04
136822,2017-07-02
65662,2017-04-22
173001,2019-03-09
496087,2020-09-12
1016231,2020-07-31
1102757,2020-09-19
38048,2015-08-29
85062,2016-09-29
388610,2020-02-15
86932,2016-07-20
85200,2019-12-10
970734,2020-07-20
9030,2013-08-23
110106,2019-04-12
9798,2016-09-08
645530,2019-10-29
68529,2016-02-14
243769,2020-05-21
42692,2019-11-18
27018,2017-11-26
126324,2018-02-02
190488,2019-12-09
303329,2019-05-02
391280,2019-12-30
15491,2016-12-25
264481,2019-04-16
364371,2019-04-07
154664,2017-08-24
27018,2017-11-12
70919,2018-07-24
147939,2017-10-17
734299,2020-01-16
700653,2020-08-01
94664,2020-05-14
416390,2019-04-22
511037,2019-08-04
9767,2017-04-27
988912,2020-08-02
28364,2014-09-12
1040863,2020-08-15
31946,2018-10-26
691725,2020-07-23
962511,2020-06-28
137589,2019-07-06
65259,2020-03-29
603233,2020-01-09
304404,2018-07-31
110934,2020-03-01
158246,2017-08-15
176927,2017-12-13
506843,2020-05-29
263487,2018-09-15
209347,2019-10-11
165343,2017-07-23
797539,2020-03-06
428702,2019-02-22
118407,2018-04-01
1015994,2020-07-31
6295,2018-06-23
251583,2020-09-13
206168,2018-10-13
335388,2020-01-21
7984,2015-03-12
183283,2020-01-13
50922,2019-11-04
707973,2019-12-24
664379,2019-11-16
486996,2019-08-04
56443,2018-09-17
514032,2019-06-13
194644,2020-01-16
233666,2018-03-24
133434,2019-12-14
279249,2020-02-03
424456,2019-08-18
2480,2012-12-15
357270,2020-07-01
174328,2019-01-02
140782,2017-06-24
17396,2015-08-01
1763,2012-08-07
340919,2019-10-14
280112,2020-07-19
334553,2019-03-03
60737,2019-06-08
40558,2020-09-10
642654,2020-04-18
389285,2020-06-10
209200,2018-01-04
88168,2017-02-09
497341,2020-01-26
307703,2020-09-02
133698,2019-12-04
496561,2019-05-29
384625,2019-07-02
623101,2020-02-14
398745,2020-03-01
29361,2020-07-04
371287,2020-09-23
518745,2020-07-21
509447,2019-06-13
148683,2018-11-30
960216,2020-06-27
116278,2017-01-16
40246,2020-04-07
1081420,2020-09-07
124090,2018-07-01
663551,2019-12-22
408196,2020-01-16
229283,2020-09-03
34639,2018-04-01
295394,2020-07-28
837026,2020-04-30
581050,2019-11-14
159192,2019-10-14
304625,2018-09-15
103774,2017-07-26
541522,2019-11-19
790935,2020-03-01
776479,2020-03-31
3192,2014-05-04
14807,2013-07-18
803470,2020-08-19
16627,2017-11-23
108377,2018-05-20
228007,2020-04-03
499055,2019-07-04
462062,2019-11-26
190150,2017-11-05
659507,2020-01-08
356149,2020-07-17
763151,2020-02-22
458631,2019-04-15
177311,2018-06-03
111481,2017-07-31
326791,2018-09-16
68967,2018-04-16
335619,2018-09-26
356393,2020-04-12
350120,2020-01-14
143379,2018-05-04
173383,2018-03-07
111713,2019-04-24
87485,2016-06-30
672077,2020-02-07
4204,2018-05-29
19518,2014-11-01
177128,2018-09-21
486239,2020-04-27
53141,2020-08-07
739278,2020-01-20
1080925,2020-09-07
430064,2020-07-24
119704,2017-11-18
699614,2020-08-28
472427,2019-04-23
72826,2018-04-28
231599,2018-04-05
761330,2020-09-01
428778,2019-03-25
846680,2020-04-11
198591,2019-11-17
967445,2020-07-26
130505,2019-04-02
507305,2020-03-17
86117,2019-09-03
219994,2018-01-16
343861,2020-03-08
201601,2018-09-19
55617,2017-01-03
616231,2019-10-01
351392,2020-09-02
59658,2015-11-18
490457,2019-05-15
9863,2018-11-19
215341,2019-09-27
4930,2019-11-30
6388,2015-08-20
339764,2020-06-15
101940,2018-11-21
489021,2019-12-25
75733,2017-04-01
129110,2018-03-01
963432,2020-06-29
750433,2020-08-28
577909,2019-09-30
134656,2018-04-25
257048,2018-05-30
896171,2020-05-16
89364,2018-01-24
586934,2019-09-02
367341,2019-07-07
555050,2019-09-29
90622,2016-09-12
386872,2019-08-12
273681,2019-01-13
145722,2019-01-06
409820,2019-02-08
66396,2019-02-03
88168,2017-10-20
128389,2020-07-27
480370,2020-05-22
736602,2020-06-26
456955,2020-08-26
269102,2020-07-01
182736,2020-05-11
208713,2017-12-18
483613,2019-06-23
326917,2019-10-18
376953,2018-12-06
148148,2017-06-15
583917,2019-09-08
193339,2020-06-24
661605,2019-11-13
260467,2020-09-12
605193,2020-03-05
241723,2019-06-24
609404,2020-08-11
734052,2020-02-05
757681,2020-02-04
282386,2019-05-26
692508,2020-04-24
144920,2018-12-29
12037,2016-05-20
61045,2017-02-18
217768,2020-05-06
796695,2020-08-11
742123,2020-06-11
15938,2015-08-19
9489,2015-02-20
195484,2019-04-13
227868,2020-08-18
529017,2019-06-30
142151,2017-04-22
187853,2020-06-18
258815,2020-03-30
394395,2019-11-30
499022,2020-08-24
696551,2020-01-02
743277,2020-01-23
17818,2015-09-16
779605,2020-04-30
32666,2019-10-05
655078,2020-07-24
746821,2020-08-12
34639,2017-09-28
109543,2020-07-26
106148,2016-10-26
24847,2015-08-10
11303,2018-09-06
587638,2020-06-22
871621,2020-06-02
36013,2016-07-17
828511,2020-03-29
678674,2020-02-04
724719,2020-02-19
111426,2018-09-21
2020,2017-03-25
913506,2020-08-06
58791,2015-11-02
280138,2020-07-26
68050,2019-10-19
107424,2016-11-02
7677,2013-02-12
146803,2017-10-02
294335,2018-07-09
526477,2019-07-03
304679,2018-12-03
30017,2019-09-15
143548,2017-05-08
318613,2020-01-03
247328,2020-02-11
7117,2018-08-11
35399,2015-04-29
671307,2020-08-15
293640,2020-02-06
955159,2020-06-23
154838,2018-04-20
260060,2018-05-24
38460,2018-04-22
43867,2015-07-22
85978,2018-07-01
120466,2017-05-03
1005245,2020-07-29
267879,2018-05-12
1069956,2020-09-07
903427,2020-08-19
416834,2019-12-07
808717,2020-07-11
116342,2017-02-17
729903,2020-01-31
620187,2019-10-05
41335,2016-04-14
20396,2016-05-28
200829,2018-01-20
47846,2019-03-14
614836,2020-04-26
360205,2020-04-06
825057,2020-04-19
141145,2019-04-24
488822,2019-05-29
38966,2019-03-24
777760,2020-03-17
356190,2020-09-09
509862,2020-01-03
808026,2020-03-18
717838,2020-01-02
613973,2020-08-08
19463,2013-12-30
151517,2020-07-04
23336,2014-06-05
712783,2019-12-28
55155,2018-12-04
249310,2018-04-05
86720,2019-07-25
158374,2017-10-09
484177,2020-06-07
307496,2019-05-09
331187,2020-03-17
17971,2018-01-30
858017,2020-05-08
70108,2016-04-25
6150,2014-01-21
589080,2019-09-27
683466,2020-05-19
834296,2020-04-05
118644,2019-01-31
381967,2020-06-07
183488,2018-01-27
187698,2019-11-27
31946,2019-07-01
230723,2019-07-19
757056,2020-06-09
238587,2018-09-26
637159,2020-05-24
651656,2019-11-06
207145,2018-12-11
77679,2017-11-06
347450,2020-07-05
248314,2020-03-11
436266,2020-09-01
27780,2016-12-14
373453,2020-02-23
76643,2017-08-13
428368,2019-05-16
21664,2017-05-11
138255,2017-04-05
384661,2020-08-16
394756,2019-06-01
163483,2017-12-22
438144,2019-05-21
1031,2011-12-13
380527,2018-12-23
16844,2014-10-11
215099,2019-11-14
605274,2020-03-23
443656,2019-03-20
345632,2019-03-18
200833,2017-12-22
651518,2020-04-08
206458,2019-01-19
19572,2019-02-02
27463,2015-09-18
555019,2020-04-22
447928,2019-10-06
764496,2020-08-28
532355,2020-01-31
432272,2019-02-27
78638,2016-09-30
543289,2020-08-30
240678,2019-03-30
375463,2019-09-06
45175,2015-05-26
48326,2020-06-20
594294,2020-07-03
173175,2019-04-17
128389,2018-11-09
934971,2020-08-29
90128,2016-10-26
17498,2020-02-20
110057,2019-02-12
156454,2017-08-24
136247,2017-03-27
56544,2020-01-13
468114,2020-04-07
308234,2020-03-20
32290,2017-07-19
235576,2018-04-26
344154,2019-03-04
79236,2017-06-27
44512,2016-11-11
782230,2020-03-20
110304,2017-06-27
421160,2020-05-07
243076,2019-03-30
743314,2020-01-23
276308,2019-05-13
932401,2020-06-09
357736,2019-04-20
191,2006-12-09
2480,2016-03-26
314567,2020-08-27
671198,2020-04-24
786893,2020-03-14
510762,2019-06-09
571368,2019-08-21
555,2012-06-26
105628,2019-02-08
796164,2020-03-05
1025539,2020-08-13
11611,2015-06-29
245245,2018-04-04
564617,2020-03-12
6696,2016-11-19
90807,2016-08-09
27018,2018-03-06
328015,2019-11-13
92810,2020-07-11
627017,2020-03-31
536006,2020-02-15
3219,2016-05-12
148321,2018-02-19
123011,2018-11-03
207870,2018-06-15
648472,2019-11-25
30958,2017-09-11
738712,2020-01-19
426956,2020-01-08
205963,2018-01-06
246851,2018-04-02
860432,2020-05-15
1031842,2020-09-15
159530,2017-07-19
74745,2018-10-26
175987,2017-09-18
164940,2020-04-16
15525,2015-03-06
283130,2019-08-13
704140,2020-05-31
564392,2019-08-09
26084,2015-02-25
40296,2017-06-19
90237,2019-07-10
477429,2019-12-08
148408,2018-01-04
293411,2018-07-07
139394,2020-02-20
108444,2017-04-11
3498,2012-11-20
1060532,2020-08-26
326670,2019-12-31
659051,2019-11-21
79502,2017-02-02
99329,2019-04-21
136933,2020-02-28
17014,2016-11-04
31936,2016-09-13
92930,2018-04-12
2860,2017-12-15
703775,2020-02-07
176744,2017-09-02
17070,2013-10-14
7498,2013-03-23
490452,2019-06-02
820840,2020-04-08
516558,2020-02-29
79805,2020-09-11
374239,2019-04-07
185818,2019-05-25
88041,2017-10-07
293707,2020-05-28
37185,2015-02-28
487896,2020-09-04
233153,2019-04-17
668836,2019-11-20
299598,2019-03-24
396030,2019-01-05
110740,2016-11-25
39418,2019-02-06
93246,2017-12-06
683245,2020-06-01
663436,2019-11-15
787985,2020-02-27
605193,2020-01-01
259232,2019-08-08
